54.96765136718751,57.80361938476562,12
35.9676513671875,42.80361938476562,8
63.96765136718751,70.80361938476562,12
30.9676513671875,42.80361938476562,8
63.96765136718751,71.80361938476562,13
52.9676513671875,42.80361938476562,11
55.9676513671875,46.80361938476563,11
59.96765136718751,45.80361938476563,11
60.9676513671875,64.80361938476564,11
63.96765136718751,68.80361938476562,11
31.9676513671875,43.80361938476562,9
37.9676513671875,43.80361938476562,9
38.9676513671875,42.80361938476562,8
56.96765136718751,54.80361938476563,10
64.96765136718751,66.80361938476562,10
57.9676513671875,58.80361938476562,12
42.9676513671875,40.80361938476563,8
56.96765136718751,57.80361938476562,11
58.9676513671875,47.80361938476562,11
26.9676513671875,42.80361938476562,8
28.9676513671875,43.80361938476562,9
46.96765136718751,40.80361938476563,11
63.96765136718751,64.80361938476564,11
64.96765136718751,67.80361938476562,10
36.9676513671875,43.80361938476562,9
59.96765136718751,60.80361938476562,11
29.9676513671875,42.80361938476562,8
58.9676513671875,45.80361938476563,11
57.9676513671875,61.80361938476563,13
57.9676513671875,44.80361938476562,12
23.9676513671875,39.80361938476563,11
60.9676513671875,49.80361938476562,9
56.96765136718751,51.80361938476563,10
60.9676513671875,61.80361938476563,10
59.96765136718751,48.80361938476562,10
34.96765136718751,43.80361938476562,9
27.9676513671875,43.80361938476562,9
65.9676513671875,70.80361938476562,12
63.96765136718751,66.80361938476562,11
25.9676513671875,42.80361938476562,9
56.96765136718751,59.80361938476563,13
57.9676513671875,55.80361938476562,9
58.9676513671875,43.80361938476562,11
59.96765136718751,49.80361938476562,9
51.96765136718751,42.80361938476562,11
59.96765136718751,63.80361938476563,11
55.9676513671875,44.80361938476562,11
40.96765136718751,41.80361938476562,8
36.9676513671875,42.80361938476562,8
57.9676513671875,54.80361938476563,9
59.96765136718751,50.80361938476562,8
62.9676513671875,71.80361938476562,13
57.9676513671875,52.80361938476562,9
58.9676513671875,63.80361938476563,12
59.96765136718751,47.80361938476562,11
58.9676513671875,44.80361938476562,11
58.9676513671875,49.80361938476562,9
52.9676513671875,43.80361938476562,11
58.9676513671875,62.80361938476562,12
57.9676513671875,56.80361938476563,10
56.96765136718751,43.80361938476562,11
25.9676513671875,39.80361938476563,9
57.9676513671875,53.80361938476562,9
54.96765136718751,41.80361938476562,11
25.9676513671875,40.80361938476563,9
57.9676513671875,59.80361938476563,13
58.9676513671875,59.80361938476563,12
55.9676513671875,57.80361938476562,11
67.9676513671875,70.80361938476562,12
40.96765136718751,40.80361938476563,7
57.9676513671875,47.80361938476562,11
61.96765136718751,64.80361938476564,11
47.9676513671875,41.80361938476562,11
56.96765136718751,42.80361938476562,11
62.9676513671875,69.80361938476564,12
41.9676513671875,41.80361938476562,8
58.9676513671875,52.80361938476562,8
54.96765136718751,44.80361938476562,11
55.9676513671875,42.80361938476562,11
38.9676513671875,43.80361938476562,9
26.9676513671875,41.80361938476562,8
60.9676513671875,65.80361938476562,12
64.96765136718751,70.80361938476562,12
41.9676513671875,40.80361938476563,7
57.9676513671875,57.80361938476562,11
54.96765136718751,43.80361938476562,12
62.9676513671875,65.80361938476562,12
43.9676513671875,40.80361938476563,9
38.9676513671875,41.80361938476562,8
34.96765136718751,42.80361938476562,8
58.9676513671875,65.80361938476562,12
58.9676513671875,48.80361938476562,10
66.9676513671875,70.80361938476562,12
57.9676513671875,49.80361938476562,9
60.9676513671875,60.80361938476562,10
59.96765136718751,61.80361938476563,11
59.96765136718751,62.80361938476562,11
